"RegularReader","Working","Age","Education"
"No","No","18–29 years","L1"
"No","No","18–29 years","L1"
"No","No","18–29 years","L1"
"No","No","18–29 years","L1"
"No","No","18–29 years","L1"
"No","No","18–29 years","L1"
"No","No","18–29 years","L1"
"No","No","18–29 years","L1"
"No","No","18–29 years","L1"
"No","No","18–29 years","L1"
"No","No","18–29 years","L1"
"No","No","18–29 years","L1"
"No","No","18–29 years","L1"
"No","No","18–29 years","L1"
"No","No","18–29 years","L1"
"No","No","18–29 years","L1"
"No","No","18–29 years","L1"
"No","No","18–29 years","L1"
"No","No","18–29 years","L1"
"No","No","18–29 years","L1"
"No","No","18–29 years","L1"
"No","No","18–29 years","L1"
"No","No","18–29 years","L1"
"No","No","18–29 years","L1"
"Yes","No","18–29 years","L1"
"Yes","No","18–29 years","L1"
"Yes","No","18–29 years","L1"
"No","Yes","18–29 years","L1"
"No","Yes","18–29 years","L1"
"No","Yes","18–29 years","L1"
"No","Yes","18–29 years","L1"
"No","Yes","18–29 years","L1"
"No","Yes","18–29 years","L1"
"No","Yes","18–29 years","L1"
"No","Yes","18–29 years","L1"
"No","Yes","18–29 years","L1"
"No","Yes","18–29 years","L1"
"No","Yes","18–29 years","L1"
"No","Yes","18–29 years","L1"
"No","Yes","18–29 years","L1"
"No","Yes","18–29 years","L1"
"Yes","Yes","18–29 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"No","No","30–39 years","L1"
"Yes","No","30–39 years","L1"
"No","Yes","30–39 years","L1"
"No","Yes","30–39 years","L1"
"No","Yes","30–39 years","L1"
"No","Yes","30–39 years","L1"
"No","Yes","30–39 years","L1"
"No","Yes","30–39 years","L1"
"No","Yes","30–39 years","L1"
"No","Yes","30–39 years","L1"
"No","Yes","30–39 years","L1"
"No","Yes","30–39 years","L1"
"No","Yes","30–39 years","L1"
"No","Yes","30–39 years","L1"
"No","Yes","30–39 years","L1"
"No","Yes","30–39 years","L1"
"No","Yes","30–39 years","L1"
"No","Yes","30–39 years","L1"
"No","Yes","30–39 years","L1"
"No","Yes","30–39 years","L1"
"No","Yes","30–39 years","L1"
"No","Yes","30–39 years","L1"
"No","Yes","30–39 years","L1"
"No","Yes","30–39 years","L1"
"No","Yes","30–39 years","L1"
"Yes","Yes","30–39 years","L1"
"Yes","Yes","30–39 years","L1"
"Yes","Yes","30–39 years","L1"
"Yes","Yes","30–39 years","L1"
"Yes","Yes","30–39 years","L1"
"Yes","Yes","30–39 years","L1"
"Yes","Yes","30–39 years","L1"
"Yes","Yes","30–39 years","L1"
"Yes","Yes","30–39 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"No","No","40–49 years","L1"
"Yes","No","40–49 years","L1"
"Yes","No","40–49 years","L1"
"Yes","No","40–49 years","L1"
"Yes","No","40–49 years","L1"
"Yes","No","40–49 years","L1"
"Yes","No","40–49 years","L1"
"Yes","No","40–49 years","L1"
"Yes","No","40–49 years","L1"
"Yes","No","40–49 years","L1"
"Yes","No","40–49 years","L1"
"Yes","No","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"No","Yes","40–49 years","L1"
"Yes","Yes","40–49 years","L1"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"No","No","18–29 years","L2"
"Yes","No","18–29 years","L2"
"Yes","No","18–29 years","L2"
"Yes","No","18–29 years","L2"
"Yes","No","18–29 years","L2"
"Yes","No","18–29 years","L2"
"Yes","No","18–29 years","L2"
"Yes","No","18–29 years","L2"
"Yes","No","18–29 years","L2"
"Yes","No","18–29 years","L2"
"Yes","No","18–29 years","L2"
"Yes","No","18–29 years","L2"
"Yes","No","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"No","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"Yes","Yes","18–29 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"Yes","No","30–39 years","L2"
"Yes","No","30–39 years","L2"
"Yes","No","30–39 years","L2"
"Yes","No","30–39 years","L2"
"Yes","No","30–39 years","L2"
"Yes","No","30–39 years","L2"
"Yes","No","30–39 years","L2"
"Yes","No","30–39 years","L2"
"Yes","No","30–39 years","L2"
"Yes","No","30–39 years","L2"
"Yes","No","30–39 years","L2"
"Yes","No","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
